ProductID,ProductName,Category,Price,Stock
1,Board Game,Toys,97.79,678
2,Sweater,Clothing,406.17,804
3,Doll,Toys,193.42,836
4,Coffee Maker,Home,485.9,133
5,Vacuum Cleaner,Home,246.09,394
6,Tennis Racket,Sports,35.78,412
7,Basketball,Sports,162.77,446
8,Tablet,Electronics,490.04,258
9,Jacket,Clothing,334.94,272
10,Smartwatch,Electronics,185.53,277
11,Board Game,Toys,493.43,176
12,Board Game,Toys,391.88,354
13,Laptop,Electronics,406.07,987
14,Remote Control Car,Toys,111.1,195
15,Tennis Racket,Sports,54.61,829
16,T-Shirt,Clothing,211.31,59
17,Jeans,Clothing,250.9,739
18,Smartphone,Electronics,268.53,271
19,Laptop,Electronics,378.82,59
20,Laptop,Electronics,158.81,540
